ComputeInstance,EventSequence
8ff2d5cc-6b00-4274-a87d-37df708f0646,"[261, 100, 100, 100]"
8ffc152b-a6ca-453d-8af7-2463801a21e5,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
90062c10-64a3-473e-9650-3d13911ca41c,[20]
9028f218-b8e6-4ce2-b058-98cdcfde721d,"[262, 109, 109, 109]"
903a597f-f4cc-459f-a888-fa904721ebe8,"[10, 11, 173, 13, 4, 251, 8, 6, 4, 9, 252, 7, 12]"
90419b8c-39d8-4d8c-b7c0-fa2a8abb30a7,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
90ce7fc5-91fa-42cb-899b-74f84a5c5e38,"[44, 10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
91043f24-db17-4917-85cc-1402df3d1911,[20]
91056f95-24df-46ac-991c-b16ccbae5dd9,[20]
911cdfc7-2043-416f-ae34-b3b80a24f534,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9147a950-28ce-46d6-b973-8ced138adc56,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
91530882-fea9-4305-a6a3-7340d5a6ea74,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7, 1]"
9159c7e8-6d58-4492-8db3-00b306730162,[20]
916a200f-99d3-416b-b5e6-4157fcee0ae3,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 22, 5]"
91796ec6-0015-47c7-a37e-cb63d7584b30,"[194, 69, 69, 69]"
91820f6d-c146-407c-8145-58ca4f63d872,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 7, 5, 12, 1]"
9186aa6b-707f-4d5c-94b9-64aa5652b6db,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
9191c3b7-7c69-44b7-95b0-c1a3bcbca5bd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
91cf3b66-1d09-493f-a55d-181ea95bbbcb,"[189, 122, 122, 122]"
9202a333-bddc-4528-822d-c495329fb8e1,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
920e7955-b82e-4672-904c-461bd9bb25b3,[20]
921eb95d-6271-4c10-a802-922dbe1bf43c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
922cfd4a-2c1d-4417-9a32-acbfccb7871a,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
924c496b-549d-416a-bf9e-f6c0396e3f6a,[20]
926693bb-41b1-47c0-bbd0-4f2792bcfe8a,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
9297a8a4-4214-4b50-9ded-188f1db9ca86,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 36, 9, 7, 5, 12]"
92b8ec88-a34f-45f4-af9f-1888e7e32e18,[20]
92f3bd5c-3dc6-4609-8f99-7995fe434327,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
92fa5515-1035-43a8-9a4b-918c8337e4a0,"[269, 98, 98, 98]"
92faf9f9-e780-4022-9fd8-d43368a0d927,[20]
932ea237-e953-4ff7-a7ea-b05f15c8d0f3,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
93631fa7-c4ee-430a-9c6a-7f9bd650df26,[20]
9381bd5d-ae8e-4380-94be-e875d86c504f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
938fe300-ccf6-4f4f-b2f2-a957f285c9d4,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
93a26439-4733-41ea-9fdd-bfaddcdc720f,[20]
93d7b1e2-4dcb-49b3-afd8-d4597750c8a9,"[10, 11, 35, 13, 4, 8, 6, 4, 9, 7, 12]"
93e01c9c-f144-4a1e-a038-49d5b0222654,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
941a61fe-f34d-4461-a944-7aa5f084350c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
941fa9c7-af86-4961-bb11-559725820a2d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9469e1ad-83a3-4da5-938c-5d3e20242730,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
948cdf51-41d0-4ac6-8152-a36d7c04036c,[20]
94c44397-4ffd-403c-800b-e11cf1ba1c1e,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
94d51168-04e5-40e6-80ab-e9180287133e,[20]
94ef5d76-8c6c-4a1f-b6fc-3d671ec84b73,[20]
94fa07fe-8d00-4a22-a3ab-f381a69d446b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
9523ddb0-a7c1-4183-9245-7fa4d751a0f9,[20]
95626e68-3652-4e2f-b62b-72310ec0b13f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
95883e27-b0f0-41ec-8240-39a6d44581c7,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
958e0099-4d8f-4bc3-8600-5fddb8f00974,[20]
95c444fd-c778-4589-b373-247b9a96faac,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9622f251-2b6c-4066-8fa3-89e72efad665,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
9623b173-cc12-46cc-89ae-128d79de5d53,[20]
962ddc9d-07d6-4125-8042-d6b9f64084e2,[20]
96519137-11d5-43f1-a729-72926e418310,[20]
9665affb-8c03-4f6c-9535-7129fb774d90,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 5, 12]"
97133e5e-bc18-4a86-a211-78b1db17f2a7,[20]
972d8af3-a6a0-4501-81dd-79d1a7af466d,[20]
97743094-dcd6-420e-b7c1-f33dd97fb82e,[20]
977897a1-2336-4aa3-aefa-5a5d37152ca0,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
97ef1f73-928b-4d97-bf06-aad9901c4501,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
98625588-dd81-486c-9351-144ad4746b5e,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
9867e3cd-c851-4fce-8a7d-b454a0d2078f,[20]
98bae0f6-2285-4575-8860-552b06fda482,[20]
992557c8-8beb-4c19-9dc3-9da5f0c93a6c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9949e04b-825b-443a-868d-401318a5c06d,"[203, 175, 175]"
99c9f3e8-1cc5-4ea2-8f76-4ebbe6c43771,[20]
99e44479-566d-41ef-a0ec-ef5b2ad616e2,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
9a09c2be-4296-4412-a8a5-44cf8d83abc7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
9a1eab28-b253-459f-8d5d-987dc484e949,[20]
9a3d1f68-f225-4deb-a73a-c6d8ca4f7412,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9a5e360a-bb08-4d09-8930-fdf0db49de7d,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
9a6798ef-bdaa-43eb-b486-499725a86d73,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9a79724b-eae4-4e8c-842f-1bb397e6afd7,[20]
9aa8219c-d319-4d14-9c67-1e8883345116,[20]
9ab1d863-3f65-4ef3-8043-08b6f8578835,[20]
9add6dd3-61ba-4ad5-9fdd-1b241a7db453,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
9b3d17fd-b98a-4b14-a343-7b155429b93c,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
9b6c14b5-b755-4745-821d-6a7e6f23a898,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 22, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
9b88b3af-552c-47b5-b4d9-e062854c0d39,[20]
9ba54f1f-b158-4ef7-9fab-8cd2a01c9ee4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9bb2a612-e15e-466f-9466-c862d9fac7c8,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9bb948e7-8073-4483-bee4-926086feffd2,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9bbb8f98-6ac1-47b5-ac57-203aba00c031,[20]
9bd15d39-b81b-4673-b6ec-f35d0c3a8a08,[20]
9c132a11-3c5c-4b82-b607-0c2d1042cd03,[20]
9c3cb1e5-7372-4811-b93d-7b83f6da9cec,[20]
9c64144e-86b7-4add-a41b-0a5f9431d26c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9c7a0ed6-c004-437e-be7c-f108868cf603,[20]
9c866b19-7db4-4676-9791-db1b0584c2e4,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9d795959-6832-42c3-81c0-269c1277a295,[20]
9d9dedd4-84ab-4dcd-aa1d-9567508546f3,[20]
9da7c367-0429-46ca-b47a-b7889faac714,"[250, 84, 84, 84]"
9dbef453-f02a-48d0-949f-742986f34efa,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 5, 12]"
9df9c2d6-d8d7-4bee-aa54-c51287620547,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
9dfcec2a-40ee-49c7-b379-43aab9a29af2,[20]
9e137a38-b6dc-46d3-af73-761abbc87478,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9e6d0443-28cf-479f-9930-65897ab71836,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
9ea130d8-dc71-492d-a7cd-b8bdc3545f26,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9eae0792-9880-4422-a064-bb85cf8b16ae,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
9eb69b11-53f7-4a25-8056-3174045ed688,[20]
9ee8dcec-3a62-4c1d-8e41-82830d6641df,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9eeb62a6-6f75-4cb5-af19-4b457db4c974,[20]
9ef9726a-ac2c-4862-bd89-58a25fea0c2f,[20]
9f0b64c8-b930-4926-a1ae-600ae9aa3c25,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9f24f074-4b4e-4786-b965-d8a11fa9de63,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9f3ee6fb-fe49-4e87-be6f-46e8257767d9,[20]
9f4a73a0-9f9c-44d1-b34a-3469314b78c7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 5, 12]"
9f6f485c-9e77-49d0-8b95-3ebdf4303da9,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9f7b7f2d-d643-4795-b57f-a685f5738659,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9fc38116-b209-4621-9c32-be64866b08a4,[20]
9fea56c5-e5da-4d07-9031-5523223aca20,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
9fecc6df-4068-4a16-8725-349af21b04ba,[20]
a0444fdc-6719-4ede-b428-cf685b4cdb16,[20]
a0466308-7cc0-41a7-af28-2e963ba8f697,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a08d978c-e6df-4fc8-84bd-d510908a08fd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
a08f3ca4-b7be-4cba-acbe-9b638f29e290,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
a09cc2ff-8225-4244-b74b-d0f4b200ebcd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a0bbb69e-d9fe-4fa8-b589-6202b7caad3d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a12885be-e52c-47e1-a82c-ffb9ddb3f24c,[20]
a13773d6-1665-4e96-b26c-b5f186ad7fed,[20]
a15cd1a6-e32d-459d-b00d-9282a4be0185,"[44, 10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
a19af672-9b82-4ce3-a2fd-6269f58495cf,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
a1ca3ff1-7e6e-4020-a4c8-18019089991e,[20]
a1d497b0-d4c4-4650-94b6-cfd065d6bfe5,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
a21905ea-d266-4517-81ba-3b7ba4e3665b,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
a24ed391-a2c1-4018-9a8f-5b758e6bf724,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
a276e62e-abed-4f5c-bdc1-5030422dc9da,[20]
a28be807-c217-4e63-9185-af128ebf9119,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
a28c87de-6631-4e0a-9e0a-54a57b39a2a0,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
a2afbb2c-17c9-432e-8171-9df180c29e81,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a2b47f77-1787-45a5-a662-daceba74c731,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
a2d7b1e0-7fdf-4f5f-9ea6-0dbd10cf11a9,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a2f5480d-2d8a-4d2c-9356-b0ed4779c6b4,"[10, 11, 1, 28, 2, 2, 2, 2, 3, 3, 3, 1, 3, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
a306719a-537e-42b3-9073-bfb4600d072e,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a32ee247-761b-49a4-ae41-c7e0a73aa27d,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
a344389b-0197-4d05-8ae1-68b5be8ac25c,[20]
a35811f0-291d-48d8-8f05-49cb1a0a97bd,[20]
a378ebf3-3a4a-4469-a4b2-aaa95e2daf3a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a3ace469-6cb1-402d-8cad-9cdf13ecdc42,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1]"
a3adde2f-8a10-418e-9173-b8978df2379f,[20]
a3e907bf-e730-40b2-8e62-91095439c806,[20]
a42d4e22-8013-4b27-a0ed-8fad71f65d9b,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
a44096fa-0a02-4cab-aaf7-8f9590a73012,[20]
a49fa25d-b62e-43de-9584-8a6ac5344f44,"[220, 119, 119, 119]"
a4c020b9-7705-4d12-ad38-1e8b165f928f,[20]
a4de2be9-d3d6-4963-8484-10bd8c7cd86c,[20]
a53e952a-c245-4fcd-9d04-6db98227c161,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a56c26ff-1d24-48bf-a0a5-2a39556d9c20,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
a5908cd4-e81b-4d48-a392-ccda4f0519e0,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
a5b2aec8-9a68-4824-9060-4a035040f8a1,[20]
a5e91085-6eaa-494f-a82a-94034e1c79ac,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a617ff73-44ef-4fd8-a196-4d63a28b122d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 7, 12, 5]"
a61d63f3-1dd8-4568-b35b-85a135667b6b,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 12]"
a61d7df3-1da5-46d9-9694-4d28bdef853a,[20]
a634e461-33e4-46de-9423-593617cf41ad,[20]
a63ffa4f-5367-48b2-abc6-0a0514c84f7d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a64a8b14-62d4-4957-a638-d10940d840bc,[20]
a69cdfc7-1a9e-4a8f-a37b-601b721fbc50,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
a6a36b4d-a0da-40bd-a3d8-28ad6c00af81,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
a6b928f4-e188-492d-a17b-11dfd4d874e9,"[300, 76, 76, 76]"
a6c91e33-d95f-4b06-84d7-699a0ca3356a,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
a6e307bf-4f0e-4301-ae4f-469e0cbe9b39,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a6ffb491-8caa-459b-b58a-b170f0b2a429,[20]
a72d8914-a87b-442b-a17c-a157197b2cb7,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
a731381e-f4eb-4741-96dc-59a03437720b,[20]
a7374e93-ac1a-4d86-a68b-a0c67c17b9d3,[20]
a77141f4-b591-4bd1-956e-795052469648,[20]
a7bc1150-8d69-4b64-8a99-fa7bdb2c9070,"[10, 11, 2, 3, 16, 17, 1, 14, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a7d23570-e6b9-4891-bc77-df0a04bab3b6,[20]
a7ddc79b-9ca4-47f7-9d63-a42ed88c6f0f,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a808e737-60da-4c24-ac1e-1f4cf0dc76a2,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 7, 12, 5]"
a82141c3-873f-4ae5-9f54-9f506d15fa12,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 7, 45, 12, 5]"
a8c033c9-c790-4888-9658-0568e85c3452,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
a8d3532f-6b6f-479b-85a3-52a90ff03c1d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
a8f0d41d-35f6-4b6e-af59-56b4d79fb20e,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a90a4567-859a-4cdc-a48d-f443ed1a6dfd,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
a92bc452-dd08-4773-9e41-9cb5676c3a35,[20]
a96420a7-18fb-4d6e-8d50-ac2487700bea,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a971b955-1293-41d6-a81c-fecd152d6b03,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
a97f19a4-eeb3-4480-8f7e-61d5c4d79b63,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
a9a66e65-c93d-4ddb-b0c9-409008522b74,"[10, 11, 2, 3, 16, 17, 14, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
aa242b59-29eb-4c59-bf58-1b527df792a1,[20]
aa2d5ff7-a1c8-404a-83eb-bffd959d4111,"[10, 11, 48, 13, 4, 8, 22, 6, 4, 9, 7, 12]"
aa35e2a7-6afd-4686-bbfd-74a7d741d43c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
aa41169b-1d81-4443-b77b-f4a8d7bf9455,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
aa61f87f-8533-45d4-8bcc-37caedfee382,[20]
aa72ebad-dc5e-4fd0-b0ad-7545e9a9346e,[20]
aa8b7484-be7f-45ec-a3f8-72b41094f2c3,[20]
aa957285-9850-45f5-8ac0-3b6813e8897e,"[10, 11, 2, 3, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
aa97042e-7376-4708-bb0e-1400a2dfc0a1,[20]
aab8ecb4-e5c0-4bef-87d9-d32660bc01f1,"[10, 11, 1, 2, 2, 2, 2, 28, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 34, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
aabcb3af-8dd0-4b78-9fd1-acacdfd19682,[20]
aafd8ea4-7609-4ac0-8b27-e3f8dae9a4cc,[20]
aafe394f-0931-4896-b37f-0ad83e511f75,[20]
ab11cbdd-a5ac-444a-8c8b-5892c054a264,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
ab6e0768-0aa7-4018-bcaf-72e569bacccc,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
ab6f06e6-b021-4be0-9e90-137ff308728a,[20]
ab73c153-7e9a-4386-a795-1b5026e9b275,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
abe228c6-dfd0-441b-b653-e82c9b8c0d9d,[20]
ac39be29-b320-44ae-9647-32bcdbe02402,[20]
ac4e961d-e6cd-40bd-b53a-0e89c6f39507,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
ac52ec25-5a57-451e-b3af-544ab76a3c39,[20]
ac6ef148-2894-42b7-b7e1-1dee23d10a98,[20]
acc13d11-b433-4211-b039-1bb5fad9573f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15]"
ace02d3b-dec1-4532-8fe1-8d1a751ce506,[20]
ad05c5bb-60b7-447f-8350-37565b6cf053,[20]
ad110b58-dba4-43ed-ac48-9e712d400602,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
ad411525-503d-482f-91e8-6c79e857da56,[20]
ad431aef-3c3c-4b9a-8e7c-a75999c69e81,[20]
ad538921-c5b0-45fd-8697-033b2da4da34,"[44, 10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
ad68a4ea-fe3c-42a9-85b0-ac9c5e44bead,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
ad750b29-02f6-4989-ac7b-1bbdc91aaa75,[20]
ad85c14a-f17e-4bb4-92d6-9127c9149284,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
adb31606-eedb-4f06-b51e-d12b1bc2e9f6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 22, 12, 5]"
ade8cdc0-d975-42ed-abe9-a21b7b71c4c6,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
adfb2ed9-6c25-4dd1-80cb-34c9d06dfbf3,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
ae8f0a70-d1f7-43b9-af77-4043600c8611,[20]
aec26d73-b6ed-487a-866e-a174ab53ef5c,"[10, 11, 2, 16, 17, 1, 3, 14, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
aef6d17e-00f3-496a-a1ee-186c321f1e88,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
af012065-5a7c-4ca1-bc75-47e528e74132,[20]
af0bd53f-1fad-43f4-b6e8-5c4bcd27d78b,[20]
af208a2c-9c1e-41fc-a762-090a138d59f7,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
af400a5d-409b-4c9e-8429-f01afc4d287a,[20]
afbc4164-d5bc-44e1-bd09-1e6fe1acc7a8,[20]
afcf8235-2a42-4a95-8f6c-ee9c70d41f09,"[10, 11, 312, 8, 6, 13, 4, 9, 313, 7, 12]"
